order_id,order_purchase_timestamp,customer_city,customer_state,product_price,shipping_cost,product_category_name,total_item_value
049999b745ab7d4bc3ddf00181c39d56,2017-11-06 01:15:08+00:00,sao paulo,SP,24.99,7.78,telefonia,32.769999999999996
0499c7fe87611ea8ba76fc6ddceaad0e,2018-07-30 11:52:30+00:00,belo horizonte,MG,69.0,15.58,construcao_ferramentas_seguranca,84.58
049ac54eda25ad838a76c65dcfd27c9a,2018-07-26 16:16:14+00:00,manaus,AM,139.9,33.12,esporte_lazer,173.02
049ad2bf8710b108e943f5074aed4939,2017-11-08 09:03:18+00:00,sao paulo,SP,54.9,13.08,cama_mesa_banho,67.98
049b358d74d74c40f7305eb4a4bc378e,2018-05-05 11:49:41+00:00,brasilia,DF,79.9,15.44,consoles_games,95.34
049bad09d9281445edb6dd1d6ece7395,2017-07-14 11:36:41+00:00,sao paulo,SP,79.9,7.81,bebes,87.71000000000001
049c19712aca2d6e4ddc43c83183cdf6,2018-04-14 11:42:40+00:00,sao paulo,SP,139.0,48.24,instrumentos_musicais,187.24
049c844d7707d97ba1600196919474f4,2018-02-27 15:31:49+00:00,niteroi,RJ,128.89,15.65,relogios_presentes,144.54
049db9aade07d0056ead438e182f2b52,2018-07-09 21:25:55+00:00,brasilia,DF,64.99,18.56,brinquedos,83.55
049ede3fc839758e81752a9dacd1f911,2018-08-02 21:35:18+00:00,franca,SP,12.99,12.79,Unknown,25.78
049f68d642ed97629f4f13966b3082af,2017-12-25 17:49:18+00:00,rio verde,GO,109.9,25.61,automotivo,135.51
049fa9a29ba386943ccbd0954fe8b8a0,2018-07-03 08:35:57+00:00,rio de janeiro,RJ,79.9,23.36,cama_mesa_banho,103.26
04a0704d5a3f27305100a48682d41bb6,2018-08-13 20:21:21+00:00,recife,PE,66.99,19.38,beleza_saude,86.36999999999999
04a0e5cbdfc606ebca72c5b78caf81fe,2018-01-21 15:05:27+00:00,sao paulo,SP,48.9,17.06,beleza_saude,65.96
04a18000a647d0f0f842ca489dd4a464,2018-03-21 14:03:09+00:00,osvaldo cruz,SP,60.0,13.78,moveis_decoracao,73.78
04a1e228e53006582fabe65a7767258c,2018-05-12 19:34:22+00:00,holambra,SP,59.9,14.51,automotivo,74.41
04a2349771026865337d7e70a2ae0af4,2017-08-14 23:42:48+00:00,belo horizonte,MG,229.99,60.16,eletrodomesticos_2,290.15
04a28263e085d399c97ae49e0b477efa,2018-02-02 18:01:10+00:00,brasilia,DF,84.89,15.34,informatica_acessorios,100.23
04a2b4ee7fcf9fa8bf25b8d5bc770152,2018-06-05 22:45:09+00:00,mirandopolis,SP,145.0,21.6,pet_shop,166.6
04a2b4ee7fcf9fa8bf25b8d5bc770152,2018-06-05 22:45:09+00:00,mirandopolis,SP,19.99,5.56,pet_shop,25.549999999999997
04a38c066d7f34688a58ac150102619e,2017-12-03 09:10:57+00:00,sao paulo,SP,29.99,7.78,eletronicos,37.769999999999996
04a59fe46fc5aa341da5378c195ed53c,2017-11-26 09:32:06+00:00,curitiba,PR,60.0,15.18,bebes,75.18
04a5e3a44cf4310b56f1a18f38f103e6,2018-01-19 03:33:15+00:00,rio de janeiro,RJ,29.0,14.1,relogios_presentes,43.1
04a772c0620384a8776c4fbcf4af5c01,2017-11-29 13:25:18+00:00,luziania,GO,64.9,25.29,cool_stuff,90.19
04a92860751dfe7ae41f71e1228ffd18,2018-05-14 13:30:21+00:00,ribeirao preto,SP,199.9,18.59,automotivo,218.49
04a964d023c9a995e1dea573959fad67,2017-03-06 13:59:02+00:00,belo horizonte,MG,85.0,58.2,moveis_escritorio,143.2
04ab36803e2945bace40db80eaa54bc4,2017-10-10 17:58:51+00:00,tiradentes,MG,38.99,16.11,cama_mesa_banho,55.1
04abf2d38859e6dfcfda69ed28a10aff,2018-03-23 00:22:35+00:00,primavera do leste,MT,25.0,23.28,livros_tecnicos,48.28
04ac505fe152a153d8b6013eccb4086b,2018-04-04 00:22:07+00:00,sao jose dos campos,SP,39.9,7.39,utilidades_domesticas,47.29
04ac671da9c58d9111811d06df6d2513,2018-04-22 19:30:11+00:00,sao paulo,SP,53.9,13.46,ferramentas_jardim,67.36
04ad6306c963b60d59a354f6cb9a3e13,2018-03-19 13:21:27+00:00,cunha,SP,219.0,13.97,esporte_lazer,232.97
04ad8c8d81d4c6b6936947bfe41c20fd,2018-02-25 19:00:40+00:00,salvador,BA,53.9,19.62,ferramentas_jardim,73.52
04aecd02392f7ec523e0e3f208d7e890,2018-04-04 16:37:52+00:00,praia grande,SP,103.99,7.59,ferramentas_jardim,111.58
04af00b2ad7756ba45549af1e832d8da,2017-12-05 21:01:20+00:00,osasco,SP,134.99,13.5,malas_acessorios,148.49
04af40a6714e5ab254138fcd4863f0c1,2018-03-10 22:24:10+00:00,sao paulo,SP,40.0,7.39,esporte_lazer,47.39
04af63a78c7e84943b8377fe1b7871aa,2018-03-28 10:37:40+00:00,juiz de fora,MG,115.0,18.69,relogios_presentes,133.69
04b037305ba882bf9510568fe6c1615b,2018-01-13 17:56:43+00:00,lavras,MG,120.0,15.59,perfumaria,135.59
04b16351c3a70c83b9f8f1fe295cb450,2017-04-22 14:49:56+00:00,ribeirao preto,SP,98.9,15.9,esporte_lazer,114.80000000000001
04b16c4b451253310532ae8020927b06,2017-11-10 08:27:56+00:00,palhoca,SC,59.9,17.67,ferramentas_jardim,77.57
04b21593198275390ded3d92c6d9fd6a,2017-11-04 14:41:09+00:00,angra dos reis,RJ,499.0,56.09,casa_conforto,555.09
04b23c68df88327f687ea03eb2f34d7e,2018-02-09 20:41:26+00:00,brasilia,DF,49.7,17.6,moveis_decoracao,67.30000000000001
04b2afb6447774881079872788d97883,2018-04-21 19:29:14+00:00,elias fausto,SP,40.8,12.79,construcao_ferramentas_seguranca,53.589999999999996
04b3f8c1795246a5d14db7496d570bc9,2018-02-08 09:54:26+00:00,jarinu,SP,86.6,15.36,informatica_acessorios,101.96
04b7151492b049661380a47e0449f9b6,2018-07-02 20:06:25+00:00,maringa,PR,84.9,26.89,informatica_acessorios,111.79
04b7738ad5fbb213eeb7a2145bea8242,2018-05-16 10:58:56+00:00,sao carlos,SP,159.0,16.46,moveis_decoracao,175.46
04b7738ad5fbb213eeb7a2145bea8242,2018-05-16 10:58:56+00:00,sao carlos,SP,39.99,1.98,instrumentos_musicais,41.97
04b7bd5687bbcc2087d9af68fe7302b3,2018-03-24 03:39:41+00:00,uberlandia,MG,76.89,15.39,malas_acessorios,92.28
04b7f4eff7b30fc23df0be1f249113a5,2018-07-30 10:59:07+00:00,santos,SP,13.4,12.79,beleza_saude,26.189999999999998
04b9b5e585a9c4f0a8e54706eb6dca47,2018-05-06 23:03:53+00:00,governador valadares,MG,53.24,15.22,utilidades_domesticas,68.46000000000001
04b9ffa87087a2450449da3911146316,2018-04-04 08:59:16+00:00,sao sebastiao do paraiso,MG,49.9,19.32,cool_stuff,69.22
04bc36cd51141e11c2cbbd188b6e47ca,2016-10-08 20:28:48+00:00,campinas,SP,43.89,14.52,informatica_acessorios,58.41
04bd525b12a75a2a6fafd26414588301,2017-05-09 16:58:34+00:00,papucaia,RJ,69.9,15.24,papelaria,85.14
04bef466ed85bb9eca9a6165d765574c,2018-01-22 22:22:59+00:00,porto alegre,RS,138.9,14.72,relogios_presentes,153.62
04bef5ebaab368e72d66decdad88fddf,2017-07-06 16:54:03+00:00,sao bernardo do campo,SP,69.9,16.74,utilidades_domesticas,86.64
04bf4de54cc6a9145f3ca780b9f45d54,2017-05-12 06:48:10+00:00,pilar do sul,SP,59.9,16.18,bebes,76.08
04bf71feb2b6d5e4c9916677d56f6b80,2017-12-11 00:14:48+00:00,sao paulo,SP,72.0,11.73,utilidades_domesticas,83.73
04c0dac88714e8ee1ca2c0254cab2a22,2018-05-15 19:06:04+00:00,maua,SP,31.9,8.29,utilidades_domesticas,40.19
04c16a4e370df99cc2e5e4228ee63820,2018-08-06 19:44:03+00:00,sao paulo,SP,299.0,15.43,esporte_lazer,314.43
04c1e5f3771cb0ccfdb672669807401b,2017-09-17 20:09:45+00:00,carmopolis de minas,MG,898.9,38.74,relogios_presentes,937.64
04c28d1572e04b2b3e5b80ca7559e750,2018-05-27 23:56:01+00:00,canoas,RS,79.0,19.52,papelaria,98.52
04c2b3995f83a3db2540a9217254ef6d,2018-07-24 17:58:04+00:00,rio de janeiro,RJ,79.9,19.75,moveis_decoracao,99.65
04c3465b312fdf85de8e4cf4dc186600,2017-12-08 16:47:00+00:00,sao paulo,SP,28.7,7.78,cool_stuff,36.48
04c35d140fbc805e40f33f6902661c4f,2018-06-13 16:22:07+00:00,belo horizonte,MG,49.9,15.45,fashion_bolsas_e_acessorios,65.35
04c35d9b971c2df38635b6c4a1983c35,2017-07-25 13:06:45+00:00,curitiba,PR,695.72,29.71,informatica_acessorios,725.4300000000001
04c377db9e026afed8d38404a910c00f,2018-02-18 20:18:36+00:00,sao goncalo,RJ,199.0,15.14,relogios_presentes,214.14
04c3bddd55df58e83123e3b174855489,2018-01-26 21:34:07+00:00,diadema,SP,139.94,35.14,moveis_escritorio,175.07999999999998
04c3f7aeb511208363bae893105bd410,2017-07-05 13:05:53+00:00,sao jose do rio preto,SP,119.94,21.85,moveis_escritorio,141.79
04c5574dca3570ecdde1cf8527993017,2018-03-22 08:33:23+00:00,franca,SP,64.89,12.89,informatica_acessorios,77.78
04c83c77d062fd72d8f1ebb7f9c1a1a3,2018-01-14 11:56:35+00:00,guaruja,SP,29.97,15.1,cama_mesa_banho,45.07
04c8fbbbe02b38bd685ad085fcaf29bd,2017-05-03 20:02:34+00:00,sao paulo,SP,79.0,11.16,automotivo,90.16
04ca915235b56ef2ce81703cdaa6a24b,2018-07-04 20:46:09+00:00,itamonte,MG,89.99,23.43,cool_stuff,113.41999999999999
04cb4d9e4f236cd2d6d42de8f1eea4ae,2017-05-23 08:48:23+00:00,niteroi,RJ,499.9,17.25,cool_stuff,517.15
04cbdd6817839ed5c7ac28f811ed8c0f,2017-07-15 16:54:02+00:00,suzano,SP,45.0,11.85,papelaria,56.85
04cc9ab9d21b11d7aca691cf7facaaa1,2018-04-30 09:13:44+00:00,sao paulo,SP,399.0,2.46,utilidades_domesticas,401.46
04cc9ab9d21b11d7aca691cf7facaaa1,2018-04-30 09:13:44+00:00,sao paulo,SP,110.0,24.63,beleza_saude,134.63
04cfd74948a554f6f404e78f54f26b22,2017-10-20 16:39:05+00:00,uberlandia,MG,44.9,12.69,brinquedos,57.589999999999996
04d0a4d84d5dc9cc343ca4d0e4120a4d,2017-05-20 18:34:35+00:00,itau de minas,MG,52.9,20.86,brinquedos,73.75999999999999
04d11ad47e18aa9180d9d9cc7678f496,2018-03-06 01:40:54+00:00,itapevi,SP,32.5,12.79,consoles_games,45.29
04d3e9115c05c6494aa7c1063f96db5e,2018-07-12 13:17:28+00:00,sao mateus,ES,119.85,23.64,casa_construcao,143.49
04d49c33fa60bbc46ab8514d0811d0e3,2018-05-03 17:28:08+00:00,rio de janeiro,RJ,35.9,10.66,brinquedos,46.56
04d4e970b194babf5a7b70b11381f6ac,2017-12-28 13:05:53+00:00,rio de janeiro,RJ,89.0,12.08,automotivo,101.08
04d545b51bf8586200b03f1e22db97e2,2017-10-17 18:57:44+00:00,sorocaba,SP,16.9,8.11,perfumaria,25.009999999999998
04d551f13024f132b86b2fdb707664ed,2017-05-27 00:14:22+00:00,nova iguacu,RJ,379.99,51.19,instrumentos_musicais,431.18
04d73d34ddd1f5ebc0c603615093e2a1,2018-02-23 09:16:00+00:00,sao sebastiao do cai,RS,219.99,26.38,cama_mesa_banho,246.37
04d7676ae07d3a61604185998b0d51d9,2018-01-23 16:25:47+00:00,lagoa da prata,MG,169.0,18.43,papelaria,187.43
04d93c61c57f9d6d4886adce5a64a9b0,2017-03-01 08:28:57+00:00,sao paulo,SP,69.0,6.09,ferramentas_jardim,75.09
04d93c61c57f9d6d4886adce5a64a9b0,2017-03-01 08:28:57+00:00,sao paulo,SP,59.8,12.17,ferramentas_jardim,71.97
04d943e133b4033bedddc46ee516f5c4,2017-08-25 00:47:34+00:00,indaiatuba,SP,49.0,7.78,relogios_presentes,56.78
04d9462386313112744bfe028575d10f,2017-06-12 13:55:51+00:00,rio de janeiro,RJ,397.9,17.54,perfumaria,415.44
04d95724f8e595ca13c0806541d39973,2018-03-19 10:05:40+00:00,cotia,SP,130.5,7.78,perfumaria,138.28
04da4dc0ed95cc93f9f25375fa08ad47,2018-08-23 14:13:46+00:00,sao paulo,SP,246.9,14.39,relogios_presentes,261.29
04da77eda115c14a16e28e6d0bcdf33f,2017-09-30 01:29:40+00:00,indaiatuba,SP,206.67,13.79,perfumaria,220.45999999999998
04daee30107ba31302f8528918ba7f37,2018-02-21 11:19:32+00:00,campo mourao,PR,24.9,15.1,cama_mesa_banho,40.0
04db86e3493b3724ac4bd3c9a397e23c,2017-08-28 12:12:38+00:00,sao jose do rio preto,SP,28.9,11.85,cama_mesa_banho,40.75
04dbc8d27bc4a29787bbaf068607aa76,2018-06-25 09:53:29+00:00,valinhos,SP,99.99,15.09,ferramentas_jardim,115.08
04dc24624a669b293bee03e97b344440,2018-04-12 16:32:53+00:00,assuncao,PB,80.0,52.69,beleza_saude,132.69
04dd35719b3865db080c89c54b9f5b6a,2017-07-14 01:40:53+00:00,aracaju,SE,128.9,18.0,esporte_lazer,146.9
04dd5aa087f6b04e0e145fb4c4fef047,2017-11-27 17:19:45+00:00,rio de janeiro,RJ,189.9,18.61,telefonia,208.51
04df14e9618f3ad47f7b1e353b0b9c50,2017-05-22 18:22:19+00:00,rio de janeiro,RJ,16.99,15.1,utilidades_domesticas,32.089999999999996
04dfcefdc5881bd3db8f516999a758af,2018-06-16 10:58:12+00:00,curitiba,PR,119.0,18.63,utilidades_domesticas,137.63
04e00ba23c33890eaee39b02e8185cc2,2018-07-25 21:36:32+00:00,rio de janeiro,RJ,33.9,14.4,agro_industria_e_comercio,48.3
04e16f3c151ad9fb3100eda6ac3a61b7,2017-04-04 18:01:45+00:00,guaxupe,MG,269.0,17.09,esporte_lazer,286.09
04e1ca520a917164808b7fd567f9b57c,2017-05-12 04:58:05+00:00,nova petropolis,RS,28.0,15.1,esporte_lazer,43.1
04e289ce03d58b279959796d73dee219,2017-07-28 08:29:08+00:00,sao paulo,SP,32.9,14.1,bebes,47.0
04e2943331164044ec43de08763717eb,2017-12-10 17:47:21+00:00,sorocaba,SP,23.99,7.78,beleza_saude,31.77
04e2e5f16cad2f04bb156a4bcc034520,2017-12-08 15:42:25+00:00,londrina,PR,49.0,15.1,fashion_bolsas_e_acessorios,64.1
04e4230edda7cee2d7656643461d47e7,2017-05-31 17:35:20+00:00,cordeiro,RJ,79.9,21.05,malas_acessorios,100.95
04e452498b75f049f617f5ed7ffc0633,2018-05-22 23:30:07+00:00,sao paulo,SP,224.0,9.92,beleza_saude,233.92
04e45523ce26353e6ba6a713afd77b82,2018-02-27 14:09:55+00:00,belo horizonte,MG,24.99,14.1,telefonia,39.089999999999996
04e46e7fa33e86e068e66a04601ed8e8,2018-03-08 20:47:24+00:00,sao paulo,SP,125.0,14.96,esporte_lazer,139.96
04e83658486074318f1a806c19265817,2018-05-04 21:24:35+00:00,sao paulo,SP,159.99,14.06,esporte_lazer,174.05
04e86e883a36a0775ecb4f34f581770d,2018-08-20 14:38:47+00:00,arinos,MG,19.9,15.21,fashion_bolsas_e_acessorios,35.11
04eafa8a91ba0d51dc0c193bb67afc87,2017-11-26 01:02:57+00:00,brasilia,DF,259.9,19.1,brinquedos,279.0
04eb8bac62618bbc56c582cd49493669,2017-05-16 09:12:37+00:00,sao goncalo,RJ,69.9,14.24,fashion_bolsas_e_acessorios,84.14
04ebaf1d65a804a49b4b1011467aaf47,2017-11-24 09:37:11+00:00,embu das artes,SP,24.5,11.85,consoles_games,36.35
04ebe10a05b6cb445e27b34f29a01c1a,2018-08-17 09:54:22+00:00,sao paulo,SP,122.99,30.11,beleza_saude,153.1
04ee5eeac980a849efb5ac99abf87259,2017-08-23 16:01:02+00:00,jundiai,SP,89.9,13.65,cama_mesa_banho,103.55000000000001
04eef545c54d444825c506ba170a26bd,2017-04-24 19:29:09+00:00,duque de caxias,RJ,59.99,15.63,bebes,75.62
04ef688ecd44ca2621c3f78abfdf42f9,2017-06-04 11:21:10+00:00,fortaleza,CE,59.99,17.73,beleza_saude,77.72
04f026e6517b3845e4ea1a9d0328adfc,2018-04-18 11:12:39+00:00,americana,SP,19.97,15.23,cama_mesa_banho,35.2
04f15733e3974c4127cb066cb835cdc9,2018-02-05 14:04:53+00:00,sao marcos,RS,130.0,18.16,bebes,148.16
04f1689642ed3c3e45244d4f7b2fe731,2018-08-20 12:05:01+00:00,sorriso,MT,259.9,20.99,beleza_saude,280.89
04f1827088d972a62224f5203a071500,2017-12-10 20:42:05+00:00,rio de janeiro,RJ,159.69,18.37,cama_mesa_banho,178.06
04f1f7895e1f86444c5965be2d773cb3,2018-07-18 12:30:21+00:00,sao jose do rio preto,SP,150.0,21.69,moveis_decoracao,171.69
04f22b756f6367772fe11035fe75391a,2018-05-09 09:46:08+00:00,sorocaba,SP,69.9,12.18,esporte_lazer,82.08000000000001
04f2e46bdb0ab9fb67a417100fb3ca71,2017-10-06 00:03:50+00:00,rio de janeiro,RJ,37.5,17.6,moveis_decoracao,55.1
04f2e760bb583d5d2f8b88e247d58d09,2017-11-27 10:28:54+00:00,sao paulo,SP,37.9,13.08,moveis_decoracao,50.98
04f352fa3f3b02bb7c523906d577c4b8,2017-11-11 19:03:58+00:00,vitoria,ES,105.6,15.67,cama_mesa_banho,121.27
04f5536db820c4ea1450c353f92d5de5,2018-04-22 19:19:45+00:00,sao paulo,SP,14.1,7.87,eletrodomesticos,21.97
04f6cdae6a85ade2864cd5fc811fb9ba,2018-05-14 11:43:07+00:00,rio claro,SP,139.0,41.02,malas_acessorios,180.02
04f7a2c35c535b543c6042ee73b125f0,2018-03-02 17:00:47+00:00,campos de julio,MT,124.9,17.31,relogios_presentes,142.21
04f7b342a4b3d7b33bdf6aade899d685,2017-08-29 20:25:43+00:00,vitoria,ES,15.48,15.1,beleza_saude,30.58
04f87887045aa20403546af3facb8ad1,2018-07-20 16:19:47+00:00,campina grande,PB,72.99,88.02,moveis_sala,161.01
04f89a77d1fcc3178c1a374b5cc61a52,2017-11-26 22:25:25+00:00,sao paulo,SP,49.9,9.34,moveis_decoracao,59.239999999999995
04f917df18d906d8a147182234788026,2017-05-17 16:49:14+00:00,vitoria de santo antao,PE,129.9,27.45,brinquedos,157.35
04f92792b1960e9302825742e0751a5c,2018-05-12 09:01:06+00:00,luziania,GO,179.9,66.98,moveis_escritorio,246.88
04f94352a3c9730205d3fa72cb014eb4,2018-06-15 08:55:30+00:00,muriae,MG,215.0,42.49,moveis_decoracao,257.49
04f9ef79f6d6439da363d065445c2325,2018-05-16 16:50:24+00:00,sao paulo,SP,47.6,12.79,beleza_saude,60.39
04fa206258b069b5900dd56e6cc87a63,2018-04-02 10:54:09+00:00,rio de janeiro,RJ,79.99,15.38,beleza_saude,95.36999999999999
04fb47576993a3cb0c12d4b25eab6e4e,2017-05-25 12:53:25+00:00,americana,SP,259.9,41.77,malas_acessorios,301.66999999999996
04fecddbcf23f16238f35a21291ab7d0,2018-01-30 10:12:57+00:00,nova iguacu,RJ,99.0,69.57,brinquedos,168.57
04ff62d0684a80831afbdc2f6e56259f,2018-02-24 20:28:05+00:00,rio de janeiro,RJ,79.99,42.76,moveis_escritorio,122.75
04ffb64e3f80d17e95e1934561c8f64a,2017-12-04 09:06:44+00:00,miracema,RJ,169.9,18.44,brinquedos,188.34
04ffe2f01e4967bb8dd86f8d1db29d89,2017-06-26 15:25:02+00:00,santo andre,SP,749.9,21.98,informatica_acessorios,771.88
04ffe5a8a70cc5dd6a00b68fd6c905e7,2018-02-28 23:16:18+00:00,guaruja,SP,20.3,8.11,fashion_bolsas_e_acessorios,28.41
0501724b4f41a7c8ab490d4beacf4d07,2017-11-13 17:14:17+00:00,embu das artes,SP,65.9,12.8,cama_mesa_banho,78.7
0501e7fec71cfd7db3c1e2242e51f909,2017-11-30 13:30:38+00:00,barueri,SP,219.9,15.74,cama_mesa_banho,235.64000000000001
05028bf6da42dad66775424835329d50,2018-04-10 16:28:59+00:00,curitiba,PR,91.0,23.22,moveis_decoracao,114.22
0504447548229e075dea8441b37b1e2a,2017-09-28 19:31:57+00:00,santiago,RS,199.9,21.89,papelaria,221.79000000000002
0504c112cd5ef9650a65748c4dc380cb,2018-04-17 09:10:35+00:00,barra mansa,RJ,86.0,9.27,cama_mesa_banho,95.27
0505a29e827a4c609b3fd250c0313bef,2018-06-10 11:08:15+00:00,altaneira,CE,99.9,42.76,beleza_saude,142.66
0507a74781354ea643bff372311d2a97,2018-05-21 16:41:06+00:00,sao paulo,SP,110.32,7.64,beleza_saude,117.96
05086b5a715c97d1971784b6ae899a6d,2018-06-26 13:01:38+00:00,sao paulo,SP,110.32,8.03,beleza_saude,118.35
0508768342a863478ca21854a6ac2869,2018-01-07 17:48:05+00:00,petropolis,RJ,99.9,16.46,malas_acessorios,116.36000000000001
0508c1d4ce32ccc40fc59d0592478608,2018-06-04 16:33:24+00:00,santa maria de jetiba,ES,159.9,19.0,relogios_presentes,178.9
05093c063b3e4c3b5f4ef831d7da7fd5,2018-05-01 11:04:20+00:00,sao paulo,SP,102.0,13.15,relogios_presentes,115.15
05095322e4f3619255e9450335966c33,2018-03-02 23:16:28+00:00,sao joao del rei,MG,120.0,12.97,pet_shop,132.97
0509b3b20635c8d54544dc048d95318b,2018-06-22 19:08:21+00:00,volta redonda,RJ,24.99,18.28,telefonia,43.269999999999996
050a64172dd384db4597d5f3bdcf2137,2017-12-11 09:58:07+00:00,sao jose dos campos,SP,119.9,18.09,moveis_decoracao,137.99
050c064324e4ea0fd891e928b776a24a,2018-01-09 16:43:47+00:00,sao joao da barra,RJ,69.2,23.35,cama_mesa_banho,92.55000000000001
050c32bac1e923fa3406fdedf75feb89,2018-03-05 12:04:09+00:00,jaguarao,RS,169.99,45.65,moveis_escritorio,215.64000000000001
050db8a61ea366db684e7d127082b5da,2017-07-09 18:49:58+00:00,sud mennucci,SP,89.9,12.13,casa_conforto,102.03
050f9344068b604a9df9c01b12ded455,2017-10-08 09:00:30+00:00,catanduva,SP,109.9,13.11,esporte_lazer,123.01
05104976125ea1e5cc04bc1f506a436a,2018-08-14 11:44:44+00:00,rio de janeiro,RJ,198.9,18.32,eletronicos,217.22
05108247830e6abf604da38aff20907f,2018-04-19 12:22:46+00:00,sao paulo,SP,22.9,7.39,livros_interesse_geral,30.29
0510b3fb25b0b62b1221ec1cd2e495ee,2017-06-08 20:39:27+00:00,bataipora,MS,135.3,44.8,consoles_games,180.10000000000002
0510f632b86f01064ebbde67deb63bb5,2018-06-26 23:37:29+00:00,rio de janeiro,RJ,95.2,18.47,casa_construcao,113.67
0510fbef17088fdb22eed8b459322c62,2018-04-24 19:42:23+00:00,itaquaquecetuba,SP,105.3,7.92,esporte_lazer,113.22
05123197f45cd213617dbd9523bd23f7,2017-07-16 11:28:38+00:00,cachoeiro de itapemirim,ES,120.9,15.6,beleza_saude,136.5
0512553e39efd59a9572ce7eebacd43a,2017-10-26 08:48:12+00:00,cotia,SP,135.0,13.97,esporte_lazer,148.97
0512bcd90b810913b8177d5324c5ee0d,2017-06-22 16:28:38+00:00,cotia,SP,69.9,17.74,cama_mesa_banho,87.64
05147da86ae779803eaa2a5480010af9,2018-06-09 01:44:40+00:00,osasco,SP,9.9,7.39,utilidades_domesticas,17.29
0514e4dbba025db4265c73bfb7371261,2018-04-11 19:29:01+00:00,rio de janeiro,RJ,37.0,22.06,utilidades_domesticas,59.06
0516c22655fe1e1f0b3390f4ee3fc5f6,2017-01-31 11:49:23+00:00,montes claros,MG,29.99,15.56,moveis_decoracao,45.55
0517a3e68dac3308995edca2144db36e,2018-04-26 18:53:02+00:00,aracaju,SE,99.9,0.0,relogios_presentes,99.9
0517ba063462fdd36525fd7e9ef72cee,2018-03-14 23:52:35+00:00,volta redonda,RJ,129.0,58.76,informatica_acessorios,187.76
0517edc6ddee491e072a844bfbb54c86,2018-04-26 22:38:28+00:00,sao paulo,SP,38.99,8.88,cama_mesa_banho,47.870000000000005
0517f595d01e0c246ac759a754c6ca64,2017-10-15 16:32:38+00:00,pirassununga,SP,89.99,12.97,beleza_saude,102.96
0518657f142278ad13d645c6b5b0a669,2017-10-20 12:57:34+00:00,novo gama,GO,49.99,14.1,consoles_games,64.09
0519649fc6c78b0e228b6ea8e6767095,2018-07-13 12:49:15+00:00,arraial do cabo,RJ,29.29,18.31,automotivo,47.599999999999994
051b95df471b0bc57ac737b9d3057954,2018-05-14 21:19:49+00:00,nova iguacu,RJ,55.0,15.27,relogios_presentes,70.27
051c701261744807b2535ab976842f7e,2018-07-08 14:18:22+00:00,santana de parnaiba,SP,159.9,18.33,cama_mesa_banho,178.23000000000002
051d3d717e96b76b07fc9076b88d671f,2018-01-25 14:00:11+00:00,praia grande,SP,58.5,28.11,agro_industria_e_comercio,86.61
051d564ccb0a1e50070ac26704a2ba72,2018-08-23 23:05:07+00:00,sao paulo,SP,585.0,37.86,beleza_saude,622.86
051fa5d5438a17a06ebfd7b77c020e2c,2018-02-24 12:02:55+00:00,londrina,PR,52.99,16.81,automotivo,69.8
051fcda88d997d3ff86012da2a556342,2018-08-24 14:59:37+00:00,maua,SP,49.0,7.6,fashion_bolsas_e_acessorios,56.6
05200ccb21bae81c6c32914d7c3bb778,2017-12-17 15:34:23+00:00,aparecida de goiania,GO,29.0,14.1,relogios_presentes,43.1
052121d17f8eab43c577497c9b1451e2,2017-09-13 21:51:41+00:00,belo horizonte,MG,49.9,14.1,bebes,64.0
0521b661c320287be1f5a92a52760c8b,2018-01-03 19:02:46+00:00,paty do alferes,RJ,166.99,27.49,cool_stuff,194.48000000000002
05232fb1e414a006d6713c23f5cde5f5,2017-12-05 23:46:28+00:00,parnaiba,PI,115.0,43.22,esporte_lazer,158.22
05234d05cd854695218f98bf84cd2489,2018-05-21 21:41:26+00:00,barueri,SP,68.9,19.45,ferramentas_jardim,88.35000000000001
05248f2049e2194bcb2108983868308f,2018-01-16 23:18:27+00:00,belem,PA,55.0,17.67,relogios_presentes,72.67
0524a4740833e4c479484d6fd2735725,2018-07-30 18:34:42+00:00,sao paulo,SP,139.9,18.11,cama_mesa_banho,158.01
052514b6411113b9d1d289f49bf414e5,2017-10-09 08:12:29+00:00,porto alegre,RS,29.9,14.1,telefonia,44.0
052523fd2c735b15cb107afc0a413bc2,2017-01-27 17:21:48+00:00,guaruja,SP,38.5,18.0,moveis_decoracao,56.5
05252513392111e8721062d8ecd9edb1,2017-05-19 18:49:33+00:00,sao paulo,SP,45.0,11.85,informatica_acessorios,56.85
05259e30e40e08eddb05428cb38ff248,2018-03-18 10:07:36+00:00,bauru,SP,1235.99,22.74,construcao_ferramentas_seguranca,1258.73
0526ac4e6b594d943d1865fcbbe8047c,2017-07-10 14:55:44+00:00,viamao,RS,89.9,15.38,cama_mesa_banho,105.28
0527142b56f235b4936a8573f33b020b,2017-07-18 08:49:48+00:00,medina,MG,189.99,16.08,relogios_presentes,206.07
0528d983de4118f6b36d55e407d24f94,2018-07-22 17:36:00+00:00,sao jose dos campos,SP,69.99,14.8,cama_mesa_banho,84.78999999999999
05290ddcf1e8fa2c773e1f37015cc56c,2018-01-14 20:26:05+00:00,uberlandia,MG,45.0,15.1,utilidades_domesticas,60.1
052957b74548fe2ce95f70d3623e6eb3,2018-06-11 09:46:31+00:00,sao paulo,SP,10.18,18.23,construcao_ferramentas_construcao,28.41
05297254c9e41d34c1a38f75ca8656d9,2017-11-24 22:56:56+00:00,sao paulo,SP,32.99,9.34,moveis_decoracao,42.33
