order_id,order_purchase_timestamp,customer_city,customer_state,product_price,shipping_cost,product_category_name
0573f95b59b51f2d7d98d882d64e05dd,2017-10-18 21:51:05+00,montes claros,MG,73.76,17.77,brinquedos
05751d04e18329aec0f74b16883db3b2,2017-08-18 16:10:52+00,rio de janeiro,RJ,228,17.04,relogios_presentes
0576822a11b3068cce2e3c8551e4e327,2017-11-12 00:07:59+00,natal,RN,133,43.34,relogios_presentes
0576b5ab3dda9404ab293d656e5faf66,2018-01-24 10:29:40+00,jau,SP,49.9,13.37,ferramentas_jardim
057712e71c25f78b04ba3452284c110b,2017-12-11 16:30:45+00,novo cruzeiro,MG,219.9,22.03,cama_mesa_banho
0577713eb945f355426be26104c26b77,2017-04-23 01:17:39+00,rio de janeiro,RJ,79.9,17.3,cama_mesa_banho
057889a9d468c179e39e9a6cdb5f4f8e,2018-06-15 17:21:08+00,santos,SP,69.9,35.34,moveis_decoracao
057a97c066cbaf1feaba87f5422ce04a,2017-06-05 18:53:21+00,sao paulo,SP,399.99,23.6,telefonia
057b58254cebaa14e712b7beb7bfa9a8,2017-06-16 11:50:58+00,salvador,BA,35.7,17.63,informatica_acessorios
057bc88d7845bc736fbe1fb27f2932f2,2018-01-26 17:00:10+00,sao paulo,SP,185.85,12.51,beleza_saude
057bf0876d1b4a1d8b70b8f3e74e8763,2018-01-21 16:44:13+00,sao paulo,SP,78,7.8,relogios_presentes
057c13c6bd8799710c70ad3c7b2087ca,2017-07-17 22:08:53+00,aracaju,SE,39.9,21.15,esporte_lazer
057c9f435d8e14fda9a72b7bbf8b381d,2018-04-24 23:52:11+00,sao joao de meriti,RJ,72.9,18.09,utilidades_domesticas
057cb6913750cc04b72dbeb174afb208,2018-08-18 09:08:48+00,sao paulo,SP,42.89,13.6,brinquedos
057e5b8975ad03882989369de7b803ff,2017-09-15 00:46:01+00,sao paulo,SP,69,13.5,papelaria
057e8245e6408a7f5db33b517c481617,2018-03-04 18:57:57+00,mongagua,SP,29.99,11.85,informatica_acessorios
057e837e50171189a915cb17d4621e9f,2017-08-24 22:11:11+00,azurita,MG,19.9,15.1,consoles_games
0580802ab0d4809dc16b4c9002c01a27,2018-01-15 17:27:31+00,picos,PI,121.35,34.65,beleza_saude
0580cfd05da4901cede805697f39a632,2018-03-10 16:31:22+00,santo andre,SP,59.9,34.19,pet_shop
0581cc006c5d0b4351b5435336828add,2017-07-01 14:37:02+00,canoas,RS,349.99,20.69,bebes
05822c51346e781a05c5d2e497f1ccc2,2017-06-30 21:49:43+00,gloria de dourados,MS,22.9,15.1,cama_mesa_banho
05822c51346e781a05c5d2e497f1ccc2,2017-06-30 21:49:43+00,gloria de dourados,MS,22.9,15.1,cama_mesa_banho
0582e17dbb2d3c6052b964ab8e62dff5,2017-11-23 18:52:49+00,goiania,GO,129,15.65,relogios_presentes
0583457e98d0d734222af5237cd8fa94,2018-04-10 15:25:53+00,belem,PA,49,19.04,fashion_bolsas_e_acessorios
058350ebe1e9c9b426d1331b4b6063d1,2017-03-15 05:44:17+00,porto alegre,RS,42.99,15.65,brinquedos
0583f502e04564cfe79eb0e4f5939729,2018-02-11 12:51:07+00,vila velha,ES,199,21.88,relogios_presentes
05857c3db4187fe99fe1ae8b69747ab3,2017-04-22 12:23:03+00,ourinhos,SP,415.8,14.3,relogios_presentes
05861bbf66a8cc3d5cdb6db76fece371,2018-04-17 18:04:16+00,sao paulo,SP,249.88,8.61,perfumaria
05871d52118762aaae93a3682fc5fe2f,2018-07-31 20:54:24+00,sumare,SP,329,60.31,moveis_sala
05885929f901bfe4490878f068b7da8c,2018-02-22 08:17:18+00,sao paulo,SP,89.9,12.76,informatica_acessorios
0588a3721b3d0a1f0b549fb84fd9cf10,2017-12-23 18:27:54+00,curitiba,PR,94.9,14.41,brinquedos
0589d8b975f21fea2ad626ea99527911,2018-02-27 16:36:42+00,parnamirim,RN,201.34,25.96,beleza_saude
058a48943f3034afea88ff56b960dfdb,2017-11-02 17:25:13+00,criciuma,SC,23.5,7.55,cama_mesa_banho
058a48943f3034afea88ff56b960dfdb,2017-11-02 17:25:13+00,criciuma,SC,23.5,7.55,cama_mesa_banho
058a84184b0421a60f75fdbda47862c1,2018-04-03 10:12:33+00,guaratingueta,SP,169.9,20.1,bebes
058ac520863d0c0d57e3cf920de368d4,2018-05-21 23:17:32+00,campo grande,MS,24.99,15.23,telefonia
058af2b14bd6831bf3350cc96b0f4822,2018-05-22 17:19:24+00,jundiai,SP,84.58,11.22,casa_construcao
058afe6c6322b4773393a66003934493,2017-01-19 19:35:35+00,sao paulo,SP,229.9,15.39,moveis_decoracao
058b47cafcb62845676917a46cf732e4,2017-10-03 23:52:07+00,santo antonio de padua,RJ,25.99,16.11,cama_mesa_banho
058b47cafcb62845676917a46cf732e4,2017-10-03 23:52:07+00,santo antonio de padua,RJ,25.99,16.11,cama_mesa_banho
058b8a9dbc89de84bb37a54c8c5be44d,2018-03-17 19:34:43+00,salvador,BA,199.99,25.05,automotivo
058c781acedf69d42ac38a568ca97b05,2018-05-05 21:03:55+00,resende,RJ,104.9,23.31,moveis_decoracao
058c8f9e226f52cd43f44b0aaa72a395,2018-01-18 11:38:05+00,salvador,BA,5.2,16.79,informatica_acessorios
058cb75116972074baa3c4e594d2a851,2018-01-05 15:39:27+00,condado,PE,119.9,39.83,bebes
058d432115cdaa3b04a19b726bdd837a,2018-04-23 12:07:17+00,brasilia,DF,269.45,19.77,beleza_saude
058dbc6a010af0332e7515f383c02b5b,2018-07-31 12:11:39+00,sete lagoas,MG,77.9,23.35,casa_conforto
058ff573aef21e528adcab8b8717c43a,2017-09-18 15:30:12+00,porto alegre,RS,29.99,7.5,cama_mesa_banho
058ff573aef21e528adcab8b8717c43a,2017-09-18 15:30:12+00,porto alegre,RS,29.99,7.5,cama_mesa_banho
058ff573aef21e528adcab8b8717c43a,2017-09-18 15:30:12+00,porto alegre,RS,29.99,7.5,cama_mesa_banho
058ff573aef21e528adcab8b8717c43a,2017-09-18 15:30:12+00,porto alegre,RS,29.99,7.5,cama_mesa_banho
05906ff9618d78153208c80165d91b2c,2018-04-15 14:23:46+00,brasilia,DF,109.9,23.31,automotivo
059162a0bf2726c87dd0359eef84c878,2018-07-29 15:29:19+00,niteroi,RJ,839.99,174.49,moveis_sala
05918cf24658c4ee3a67a684684305d3,2018-05-30 11:58:32+00,teresina,PI,259.9,68.74,automotivo
059511087f2394ebd55a674537a7c2cc,2018-02-14 11:42:55+00,nova prata do iguacu,PR,389.9,27.57,informatica_acessorios
059511087f2394ebd55a674537a7c2cc,2018-02-14 11:42:55+00,nova prata do iguacu,PR,389.9,27.57,informatica_acessorios
0596e04bc1e3bb1649cf6d1f8545e5eb,2018-08-13 16:53:34+00,santa cruz do rio pardo,SP,247,88.32,moveis_decoracao
0597a201736db0915eac0e92b5e0f6d9,2017-10-09 11:16:40+00,santo antonio de posse,SP,99.99,11.9,cool_stuff
05981a7bf1a18eb991af55a8a8dbdf83,2017-11-24 16:03:41+00,sao jose do rio preto,SP,17.99,11.85,telefonia
0599833bed37a5f88c9ade7cf219fd6b,2017-09-11 13:39:20+00,sao paulo,SP,99.9,13.72,cama_mesa_banho
059a13b49c0fb6d21e423fad48ad1c44,2017-03-03 11:55:51+00,rio de janeiro,RJ,139.99,26.47,brinquedos
059a35c89cb9ee5ba740d4ac2eb8a805,2017-09-08 13:30:44+00,rio de janeiro,RJ,119.34,17.09,esporte_lazer
059b6e617cb9675ad8bc74b7aa750e7d,2017-02-10 19:42:58+00,ipatinga,MG,24.9,14.52,utilidades_domesticas
059bbeb3477ed66fd7e670c3f879009a,2017-07-27 10:31:49+00,mogi mirim,SP,31,11.85,automotivo
059c0bd12954b4e72327c0ff67d9f2e8,2018-05-01 21:53:28+00,presidente prudente,SP,145,13.45,relogios_presentes
059c2808fecc4ffa815a20bd7a12b3bb,2018-06-27 21:36:55+00,sao paulo,SP,69.9,17.62,esporte_lazer
059c31805aaf1f282276575595379050,2018-05-04 18:54:52+00,ribeirao preto,SP,40,14.44,ferramentas_jardim
059cc0a6e41682f072113815225a5ff7,2018-02-18 19:11:00+00,sapiranga,RS,44.98,15.1,informatica_acessorios
059cd34e948c8025e660c89c0de2d792,2018-03-07 19:01:13+00,aracaju,SE,53.49,22.87,esporte_lazer
059d893dde97f787f2f608d5a5d13e0b,2018-03-29 11:34:59+00,brasilia,DF,42.9,19.04,bebes
059f6abcb045619604ec4af08b4b5456,2018-01-29 19:05:16+00,brasilia,DF,85.5,17.85,cama_mesa_banho
059f8a8f4a2c52a1969278f9f484fca6,2018-02-13 22:32:11+00,jundiai,SP,58.5,11.91,automotivo
059fd94aa8716f14743caff2f433be05,2018-02-24 14:59:06+00,aracaju,SE,1314.99,53.88,consoles_games
05a0f6d062da2d6c66fa846737770d35,2018-01-22 19:12:05+00,rio de janeiro,RJ,63.9,25.29,bebes
05a0f6d062da2d6c66fa846737770d35,2018-01-22 19:12:05+00,rio de janeiro,RJ,63.9,25.29,bebes
05a17f243132acec3b0146b1b9b77720,2017-04-23 14:18:45+00,ribeirao bonito,SP,98.99,31.78,utilidades_domesticas
05a1daade893002ca3c8ec9253fbb1a0,2017-11-15 18:57:24+00,diadema,SP,21,7.78,perfumaria
05a2d609ab3024701d66a27590ea1d68,2018-03-17 12:46:56+00,fernandopolis,SP,99.9,14.47,beleza_saude
05a4879e7e161809c8bf4d8171b0c670,2018-02-04 07:54:12+00,viamao,RS,130,17.16,bebes
05a5446738fb49ff21e44d318df1189d,2018-07-22 20:44:34+00,recife,PE,79,26.72,cama_mesa_banho
05a5446738fb49ff21e44d318df1189d,2018-07-22 20:44:34+00,recife,PE,89.9,35.53,cama_mesa_banho
05a5771b1afac9163e7cc298fc97263a,2018-02-23 19:49:40+00,sao paulo,SP,144.9,14.03,cama_mesa_banho
05a61d016706110ed3580eeba84e31c7,2018-06-22 12:06:01+00,astolfo dutra,MG,49.95,18.45,cama_mesa_banho
05a61d016706110ed3580eeba84e31c7,2018-06-22 12:06:01+00,astolfo dutra,MG,49.95,18.45,cama_mesa_banho
05a6f444527fc90e28da6088b1707b20,2018-08-03 12:20:34+00,colatina,ES,79.9,18.66,telefonia
05a71c571d4602a72418b73366543cd9,2017-08-18 21:38:07+00,rio de janeiro,RJ,89.9,17.88,moveis_decoracao
05a72117fb063d7fb111490dbf40c79a,2018-05-03 18:39:44+00,sao jose,SC,159.9,24.05,beleza_saude
05a82511dd29bef74d8003b015912fd6,2017-09-11 21:54:03+00,rio de janeiro,RJ,39.9,14.1,cama_mesa_banho
05a8c94a9361d5496501f6577cf82841,2018-03-17 19:39:17+00,rio de janeiro,RJ,149,17.59,informatica_acessorios
05a971ae7a83a0b371ae1b5bfc45514e,2017-01-31 00:11:36+00,sorocaba,SP,255.9,18,ferramentas_jardim
05a9d9ce2b1a217223ff7c5a60e509b2,2018-01-08 22:55:44+00,sao paulo,SP,19.99,9.34,malas_acessorios
05aac5a18dcd77932007f57de8650622,2017-08-18 15:33:26+00,guarulhos,SP,155,14.11,informatica_acessorios
05aacaaec38544ee11d42a69bc098d4b,2017-02-26 16:03:49+00,serra,ES,115,16.51,fashion_roupa_feminina
05ac54e2c004e051fa139f2efc01fadb,2017-08-07 21:25:10+00,sao paulo,SP,819.9,12.99,beleza_saude
05ad071b550b1cf2815e8bf3bec3291f,2017-04-27 12:57:18+00,bayeux,PB,34.9,20.8,informatica_acessorios
05ad071b550b1cf2815e8bf3bec3291f,2017-04-27 12:57:18+00,bayeux,PB,34.9,20.8,informatica_acessorios
05ad157e8f606d82b474fd05703b7610,2018-05-08 19:48:36+00,sao goncalo,RJ,220,18.09,musica
05ad33706a0ad42482ba7f17236d4bba,2017-10-11 09:27:38+00,araxa,MG,79,15.3,fashion_bolsas_e_acessorios
05ad4f359a4235a593f41f0533fe0457,2017-08-25 20:53:06+00,sao paulo,SP,108.9,33,malas_acessorios
05ae7d6bd78e2a61f4c0076a9d690aa8,2018-07-20 12:25:03+00,jundiai,SP,219,16.83,casa_conforto
05af503aea07ddc5530506f2c349756f,2018-05-30 20:50:08+00,belo horizonte,MG,19.9,16.32,papelaria
05afef1c185862cab9062b322ff25cc5,2017-07-25 10:47:16+00,parnamirim,RN,27.99,22.67,utilidades_domesticas
05afef1c185862cab9062b322ff25cc5,2017-07-25 10:47:16+00,parnamirim,RN,27.99,22.67,utilidades_domesticas
05b126974a95c4a8c2ed51e8e0334c6e,2017-07-17 15:23:31+00,brasilia,DF,129.99,14.66,brinquedos
05b2ebbb3869fd116a0a1c247ba70d00,2017-05-17 11:07:52+00,sao paulo,SP,21.9,11.85,cama_mesa_banho
05b3b36808b4c685d4a2753ad6fec9a3,2017-11-08 22:54:00+00,florianopolis,SC,59.99,14.17,consoles_games
05b44fc08ced0af18eba71e859288f3e,2017-05-20 15:25:39+00,itajai,SC,29,15.1,papelaria
05b45bd050b8c16805abca656246149b,2018-03-12 19:52:53+00,mariana,MG,41.99,26.43,utilidades_domesticas
05b57f5540e48c853b6235bf8ff10e20,2018-04-11 23:59:44+00,arraial do cabo,RJ,61.34,18.31,informatica_acessorios
05b6dcf764ce18df76138d88dba0aa7d,2017-09-30 20:27:08+00,dias d'avila,BA,17.8,16.92,eletroportateis
05b771d711b0fa6d8ca9f42c3cc29f41,2017-08-08 17:54:37+00,birigui,SP,58,12.75,informatica_acessorios
05b7ab671d6b51e0b44ea73a54d9f739,2018-01-21 19:06:42+00,campo grande,MS,389,48.19,esporte_lazer
05b7b6d543fe8045020d831080945bfd,2017-12-03 17:30:49+00,belo horizonte,MG,125.62,17.36,null
05bb540accb9a3fc966280b894023c9c,2017-07-06 21:13:00+00,rio de janeiro,RJ,19.99,14.1,beleza_saude
05bc33363c34f9c8172bd111029be2e1,2017-08-06 18:21:31+00,aracariguama,SP,157.77,15.85,beleza_saude
05bc55c2402923914487bf644d917ad5,2017-12-01 15:17:48+00,sao paulo,SP,99.99,16.95,brinquedos
05bd0df2a2f8b3719b66372a66b8f5ec,2017-12-05 09:21:51+00,araras,SP,84.9,30.9,null
05bd4a1f3930d20f351ce8c406d77103,2018-04-25 23:44:28+00,arraial do cabo,RJ,99,23.27,esporte_lazer
05bdb94211a1ae1e3734545262f50da3,2018-06-01 16:22:44+00,jundiai,SP,95,7.53,relogios_presentes
05be03ef1c99159686f59d8a51dd17f9,2017-10-30 14:39:15+00,salvador,BA,49.9,15.79,moveis_decoracao
05be057d337a9ea02bb4111d054a670a,2018-08-16 12:09:52+00,rio de janeiro,RJ,48.9,19.53,bebes
05bef443b850685058070c9e781988e8,2018-05-30 16:33:11+00,sao luis,MA,55,24.52,instrumentos_musicais
05bf4fdb30932b7910144b4359ea9f69,2018-03-06 13:22:10+00,contagem,MG,32.5,18.23,consoles_games
05bf7a31e9d3eecf93db6a8e4508ed8a,2018-03-02 13:11:03+00,vespasiano,MG,35,19.84,cool_stuff
05bfcf9e287cad216cadb8a850f8db5c,2016-10-06 10:47:15+00,ribeirao preto,SP,249.9,17.59,perfumaria
05bfcf9e287cad216cadb8a850f8db5c,2016-10-06 10:47:15+00,ribeirao preto,SP,249.9,17.59,perfumaria
05c12734a5d14a9b9528b3eb84f30e50,2017-05-15 17:50:19+00,lauro de freitas,BA,38.9,15.79,informatica_acessorios
05c163d46637e5c0c23a0075dc1c854c,2017-07-08 10:52:02+00,dores do rio preto,ES,16.5,21.96,telefonia
05c163d46637e5c0c23a0075dc1c854c,2017-07-08 10:52:02+00,dores do rio preto,ES,18.99,8.23,telefonia
05c1808ab7242e387b4947245e0c0649,2017-03-08 16:49:01+00,macae,RJ,49,14.52,fashion_bolsas_e_acessorios
05c30545ba4331e04ae0de1523bb41f4,2017-09-04 12:24:46+00,macae,RJ,28.3,16.11,informatica_acessorios
05c32785b5245ab31eb5bc6b0d41f698,2018-05-12 22:16:52+00,araujos,MG,1990,125.05,instrumentos_musicais
05c32a488871489caad8b008dc77b890,2017-07-23 15:26:19+00,fortaleza,CE,499,25.81,brinquedos
05c3b5a011d47cd6cd88d4c5d6c15b90,2017-07-03 16:21:43+00,jandaia do sul,PR,99,17.94,esporte_lazer
05c44e3898cc7d836584bfaaa36d0017,2017-03-31 01:33:15+00,cacapava,SP,59,20.73,esporte_lazer
05c491d6be497dcfa89fdb1f9eb41004,2017-11-21 15:12:42+00,juiz de fora,MG,139.9,16.74,cool_stuff
05c5ce6594030e91bb9de44352d0ff05,2017-08-31 19:28:56+00,caldas novas,GO,179.9,16.01,relogios_presentes
05c5e3014f8ec516123fd4c74f49b051,2017-12-01 11:14:08+00,rio de janeiro,RJ,27.99,14.1,beleza_saude
05c5f6468206cec16a8c99f231bbbe86,2018-04-29 21:30:34+00,londrina,PR,143,18.88,relogios_presentes
05c5fe623dddb59ad7462d5adf24885f,2017-07-05 14:59:51+00,santa cecilia,SC,144.9,21.5,pet_shop
05c60320bb28437325f2d6d67467d93c,2017-11-28 16:07:15+00,rio de janeiro,RJ,229,106.31,moveis_cozinha_area_de_servico_jantar_e_jardim
05c63e6b53127320a7768d19898ac320,2017-09-26 07:53:38+00,brasilia,DF,69.9,16.74,utilidades_domesticas
05c7aa3928dd1b25667ba59cdc277505,2018-06-12 08:19:14+00,santos,SP,91.3,26.94,cama_mesa_banho
05c7aa3928dd1b25667ba59cdc277505,2018-06-12 08:19:14+00,santos,SP,91.3,26.94,cama_mesa_banho
05c7d88e9c05e1fa1428f1ff2dcc29da,2016-10-07 02:41:42+00,pauliceia,SP,128.9,16.04,brinquedos
05c882a9c704a528bfbaa15fd8805d43,2018-01-12 18:30:01+00,teresina,PI,19.9,21.15,telefonia
05c8ada178f3ab074886530731749bd5,2018-03-29 23:18:04+00,belo horizonte,MG,179.99,18.84,cool_stuff
05ca3bba2e4c3bc5c601b57af96cf3cf,2017-01-27 14:24:28+00,tupandi,RS,66.99,18,brinquedos
05cb67bde9e73ef4ed72519d1497e006,2017-03-20 09:54:19+00,brasilia,DF,289,19.45,esporte_lazer
05cb96d379b1a3df48333ecaa572bf26,2018-08-22 13:49:40+00,praia grande,SP,55.9,8.55,construcao_ferramentas_construcao
05ccdfa84392875afc23c1ae9f014ce4,2018-04-14 13:04:25+00,miracatu,SP,49.8,12.18,automotivo
05ccdfa84392875afc23c1ae9f014ce4,2018-04-14 13:04:25+00,miracatu,SP,72,21.36,automotivo
05cd156f0f47579a36d7a52724fc31b8,2017-01-14 18:27:28+00,juiz de fora,MG,10.99,14.52,telefonia_fixa
05cd5649410dd46b0467669ff19e294b,2018-03-03 18:35:13+00,rio de janeiro,RJ,149,40.37,informatica_acessorios
05cd95d42f28b378b5abde39c13473df,2018-02-11 18:56:51+00,brasilia,DF,20.49,14.1,telefonia
05cdf90df5dcc062b68cd8b3803f6228,2018-02-07 12:04:39+00,sao paulo,SP,34.9,16.11,cama_mesa_banho
05ce664903d14969bd94d9633ffd8f14,2018-01-09 00:16:48+00,viamao,RS,69.9,19.98,moveis_decoracao
05ce7829fca9c640cd884ba446956158,2018-01-04 12:03:56+00,brasilia,DF,599.9,22.74,pet_shop
05cece27facc8007b2952d0b5bbfe9d6,2018-01-26 14:09:20+00,chapeco,SC,11.55,15.1,eletronicos
05d27719c66597da0628a53f6009ed67,2017-11-01 19:01:18+00,taboao da serra,SP,113.57,13.81,cama_mesa_banho
05d27719c66597da0628a53f6009ed67,2017-11-01 19:01:18+00,taboao da serra,SP,113.57,13.81,cama_mesa_banho
05d30aafa32e3fedf6eafb2e75648eec,2017-04-27 10:17:51+00,sao bernardo do campo,SP,16.99,14.52,utilidades_domesticas
05d30aafa32e3fedf6eafb2e75648eec,2017-04-27 10:17:51+00,sao bernardo do campo,SP,16.99,14.52,utilidades_domesticas
05d30aafa32e3fedf6eafb2e75648eec,2017-04-27 10:17:51+00,sao bernardo do campo,SP,16.99,14.52,utilidades_domesticas
05d30aafa32e3fedf6eafb2e75648eec,2017-04-27 10:17:51+00,sao bernardo do campo,SP,16.99,14.52,utilidades_domesticas
05d30aafa32e3fedf6eafb2e75648eec,2017-04-27 10:17:51+00,sao bernardo do campo,SP,16.99,14.52,utilidades_domesticas
05d30aafa32e3fedf6eafb2e75648eec,2017-04-27 10:17:51+00,sao bernardo do campo,SP,16.99,14.52,utilidades_domesticas
05d3e8073cc594f353b950b312fc207c,2017-11-30 20:39:25+00,caratinga,MG,235,16.4,instrumentos_musicais
05d3fead61b937bd7176c28ef8ed34be,2018-01-09 16:25:31+00,barra do pirai,RJ,79.49,17,telefonia
05d43265b79289692a382c9f2a6c1547,2018-08-26 04:53:46+00,sao paulo,SP,220,14.84,beleza_saude
05d46826bd0fb605d6b00e30e9141882,2018-08-27 19:21:58+00,sao paulo,SP,49.99,11.37,alimentos
05d4aa8f649013fe68b769fa43ba7646,2017-10-28 19:50:19+00,sao paulo,SP,39.9,8.72,beleza_saude
05d579e3abe4a2d25c8feca9f7a685d8,2018-02-08 23:50:57+00,ponta grossa,PR,130,8.49,telefonia
05d5a67b06f86425711075939a164657,2017-10-24 09:17:09+00,sao bernardo do campo,SP,9.99,7.78,perfumaria
05d61bb749461f4805dbda51f767fa47,2017-08-29 19:04:05+00,cedro de sao joao,SE,1200,20,pcs
05d657dbf5a4b2e7a685903cc8bb03f0,2018-01-30 09:37:46+00,governador valadares,MG,179,26.87,ferramentas_jardim
05d6faf8d3942006edf7cbc669faa965,2017-09-10 18:16:43+00,mantenopolis,ES,40.9,17.92,papelaria
05d7aaa733ad65477075a3b5bf0f1017,2017-10-22 08:18:52+00,aparecida d'oeste,SP,19.9,11.85,consoles_games
05d885b852158b0280c4abe2cd5108b4,2018-06-10 13:27:42+00,salvador,BA,498.9,21.42,automotivo
05d885b852158b0280c4abe2cd5108b4,2018-06-10 13:27:42+00,salvador,BA,498.9,21.42,automotivo
05d92af741841f7bfebf71cc949b807b,2018-01-26 19:54:09+00,alfenas,MG,49.9,17.6,ferramentas_jardim
05dbe6bf3e09d4e05160a98d0a926bb1,2017-10-03 19:05:31+00,ipatinga,MG,150,23.92,esporte_lazer
05dc8285104a0f76f6e8d6b2ff9417b2,2018-08-24 13:38:56+00,sao paulo,SP,134.9,9.69,bebes
05dc9045a35ab252a2b71dd4b0dfb63d,2017-06-11 18:53:16+00,sao paulo,SP,59.9,11.73,utilidades_domesticas
05ddc7eac5c1d01a5412368354426943,2018-02-27 16:00:24+00,rio de janeiro,RJ,94.99,16.91,automotivo
05ddf4cc62efcc6f34b8c693eaa2db01,2018-07-03 18:18:34+00,brasilia,DF,69.99,18.59,consoles_games
05deb664157a8c5022b440fc420bb397,2018-07-21 19:55:08+00,sao paulo,SP,69,14.79,cama_mesa_banho
05df1c1ff1b3e0ba073493d2ca0bdffc,2018-01-24 10:21:52+00,sao paulo,SP,85.8,12.1,utilidades_domesticas
05e168bd339a82dc2739b847d4ca99f8,2017-09-17 22:44:35+00,navegantes,SC,439,55.67,beleza_saude
05e1843fb576fb0a18a1e9bdfa3c18b0,2018-03-13 11:21:56+00,pouso alegre,MG,21.99,10.49,cama_mesa_banho
05e1843fb576fb0a18a1e9bdfa3c18b0,2018-03-13 11:21:56+00,pouso alegre,MG,21.99,10.49,cama_mesa_banho
05e18a6cef41f63dc86b7b254954dffc,2017-12-04 12:14:59+00,rio de janeiro,RJ,199.9,26.24,casa_conforto
05e19ab996b114339f316bf41b359d52,2018-05-16 21:21:07+00,anapolis,GO,829,23.68,relogios_presentes
05e28a6a1994b77257df51a5e304b6ab,2017-11-24 20:55:09+00,parnamirim,RN,19.74,21.15,informatica_acessorios
05e2ab8de37670d9d0524473585092ec,2017-11-25 10:37:51+00,pouso alegre,MG,149.99,23.85,informatica_acessorios
05e52cc535bf067c2eb8337443ca0fc0,2017-05-21 16:55:28+00,sao goncalo do amarante,RN,119,36.15,pet_shop
05e6501cdfbd86fe9a3a788c3d411091,2017-10-16 14:49:14+00,carapicuiba,SP,75,13.55,cama_mesa_banho
05e6d57ea1f64b4e9a0b37c669515cfc,2018-07-03 23:29:36+00,brasilia,DF,42.2,44.1,brinquedos
05e756a9715655ae26d98822c44eac0e,2018-05-17 14:56:38+00,ilhabela,SP,68.9,12.92,esporte_lazer
05e7f330b0c9d2769d5aa193ee88baa7,2017-03-27 16:43:20+00,campos dos goytacazes,RJ,34.9,14.52,informatica_acessorios
05e8d222c5597784b04c804e183599c7,2017-11-22 17:47:12+00,alem paraiba,MG,59.9,17.67,ferramentas_jardim
05e94f64bd375a4fc88a39430e020d54,2018-01-19 10:51:06+00,tres coracoes,MG,149.9,27.59,informatica_acessorios
05e9e60e8b528b3563a1b1c2e8cfa64d,2017-12-09 10:47:07+00,ribeirao preto,SP,259.99,14.16,fashion_bolsas_e_acessorios
05ea901eba2a26661f43478b5c6b02d0,2017-11-05 19:14:22+00,goiania,GO,24.9,16.11,moveis_decoracao
05ea901eba2a26661f43478b5c6b02d0,2017-11-05 19:14:22+00,goiania,GO,24.9,16.11,moveis_decoracao
05ea901eba2a26661f43478b5c6b02d0,2017-11-05 19:14:22+00,goiania,GO,24.9,16.11,moveis_decoracao
05ea901eba2a26661f43478b5c6b02d0,2017-11-05 19:14:22+00,goiania,GO,24.9,16.11,moveis_decoracao
05ea910f7ffffe471fab783ea0d8e424,2017-06-20 08:18:43+00,rio de janeiro,RJ,19.9,15.1,informatica_acessorios
05ea910f7ffffe471fab783ea0d8e424,2017-06-20 08:18:43+00,rio de janeiro,RJ,19.9,15.1,informatica_acessorios
05eb212cd5b01c76bdb5215a49df19b6,2017-06-28 21:28:34+00,balneario picarras,SC,37.5,16.11,utilidades_domesticas
05eb212cd5b01c76bdb5215a49df19b6,2017-06-28 21:28:34+00,balneario picarras,SC,37.5,16.11,utilidades_domesticas
05ebeda0c1aefd787e0ddc914af75039,2018-08-14 10:07:51+00,santa barbara d'oeste,SP,179.9,19.39,informatica_acessorios
05ebeda0c1aefd787e0ddc914af75039,2018-08-14 10:07:51+00,santa barbara d'oeste,SP,189,19.39,informatica_acessorios
05ec7d4c58b47c6c3249400c512851b2,2017-12-09 23:24:48+00,videira,SC,69.99,16.25,brinquedos
05ec8e2b68474e347ff47b71274e2361,2018-07-20 10:39:13+00,blumenau,SC,299,20.19,esporte_lazer
05ec9565bccc292561dec1d33bfefdfa,2018-08-05 11:15:46+00,sao paulo,SP,49,13.92,beleza_saude
05ed121680df9ec2f89d4dc29310333a,2018-03-05 07:27:39+00,itaocara,RJ,33,15.1,livros_tecnicos
05efc756dc2f2fdb4e8e914ad1a73f3c,2017-05-25 09:31:14+00,rio de janeiro,RJ,79.9,14.31,brinquedos
05f0c78f07cfc889061aba07e9eff066,2018-01-26 10:59:37+00,sao paulo,SP,89.56,12.76,informatica_acessorios
05f18c930e9961675a68af3b18efaf6b,2018-08-03 14:06:35+00,belo horizonte,MG,29.99,14.51,bebes
05f215a71e36c6985cb764b530d1e45c,2017-07-18 17:07:11+00,barra do pirai,RJ,20.7,15.1,utilidades_domesticas
05f24644b8019e68652b4216a5a5e956,2018-04-22 12:44:46+00,sao paulo,SP,379.94,16.31,construcao_ferramentas_seguranca
05f3fc274d71ebbd552966d716c9039d,2018-05-11 18:36:13+00,guarulhos,SP,159.99,7.98,automotivo
05f44408d29a64126c4abc87d2b2b038,2018-08-10 09:00:42+00,araras,SP,95.9,7.93,automotivo
05f4c59e4404655a57c7bb10ff944d3d,2017-12-06 15:36:24+00,sao paulo,SP,129.9,9.72,papelaria
05f4c59e4404655a57c7bb10ff944d3d,2017-12-06 15:36:24+00,sao paulo,SP,129.9,9.72,papelaria
05f54a9f4abf370b7c655d914159ab98,2018-04-01 22:38:07+00,sao roque,SP,53.9,13.46,ferramentas_jardim
05f5cfec67106e59d6280f62c4792d25,2018-07-26 10:20:44+00,belo horizonte,MG,49.9,15.45,cama_mesa_banho
